timestamp,asset_id,irradiance_ghi,irradiance_dni,irradiance_dhi,ambient_temperature,module_temperature,humidity,wind_speed,rainfall,dc_voltage,dc_current,dc_power,ac_voltage,ac_current,ac_power,frequency,power_factor,inverter_temperature,inverter_efficiency,status,fault_code
2024-02-06T07:15:00+00:00,AST-JAB-ROOF-A,400.66,124.25,256.74,29.16,38.63,50.0,4.74,0.0,624.09,305.68,190.77,400.5,272.24,186.96,49.99,0.984,38.32,0.98,OPERATIONAL,0
2024-02-06T07:30:00+00:00,AST-JAB-ROOF-A,400.66,180.4,237.02,29.22,38.61,50.0,4.89,0.0,628.48,303.57,190.78,399.29,273.08,186.97,49.98,0.987,38.29,0.98,OPERATIONAL,0
2024-02-06T07:45:00+00:00,AST-JAB-ROOF-A,400.66,236.54,217.3,29.29,38.59,50.0,5.04,0.0,625.0,305.27,190.8,399.29,273.09,186.98,49.98,0.984,40.32,0.98,OPERATIONAL,0
2024-02-06T08:00:00+00:00,AST-JAB-ROOF-A,400.65,292.69,197.58,29.35,38.58,50.0,5.19,0.0,624.81,305.38,190.81,397.87,274.08,186.99,49.92,0.98,37.99,0.98,OPERATIONAL,0
2024-02-06T08:15:00+00:00,AST-JAB-ROOF-A,399.16,272.77,209.58,29.22,38.41,50.0,5.2,0.0,629.43,302.2,190.21,399.27,272.27,186.41,50.0,0.988,38.33,0.98,OPERATIONAL,0
2024-02-06T08:30:00+00:00,AST-JAB-ROOF-A,397.67,252.86,221.58,29.1,38.25,50.0,5.2,0.0,628.09,301.9,189.62,398.95,271.63,185.82,50.01,0.982,37.9,0.98,OPERATIONAL,0
2024-02-06T08:45:00+00:00,AST-JAB-ROOF-A,396.19,232.94,233.57,28.98,38.09,50.0,5.21,0.0,630.47,299.81,189.02,399.24,270.59,185.24,50.13,0.984,38.58,0.98,OPERATIONAL,0
2024-02-06T09:00:00+00:00,AST-JAB-ROOF-A,394.7,213.02,245.57,28.85,37.92,50.0,5.22,0.0,629.54,299.3,188.42,398.83,270.01,184.65,50.02,0.985,38.27,0.98,OPERATIONAL,0
2024-02-06T09:15:00+00:00,AST-JAB-ROOF-A,362.62,200.59,229.56,28.58,36.98,50.0,5.1,0.0,630.11,275.68,173.71,400.03,248.18,170.23,50.03,0.981,38.96,0.98,OPERATIONAL,0
2024-02-06T09:30:00+00:00,AST-JAB-ROOF-A,330.54,188.17,213.56,28.32,36.03,50.0,4.97,0.0,631.43,251.64,158.89,400.2,226.91,155.71,50.03,0.981,35.74,0.98,OPERATIONAL,0
2024-02-06T09:45:00+00:00,AST-JAB-ROOF-A,298.46,175.74,197.55,28.06,35.06,50.0,4.85,0.0,634.71,226.84,143.97,402.21,204.58,141.09,50.01,0.988,35.58,0.98,OPERATIONAL,0
2024-02-06T10:00:00+00:00,AST-JAB-ROOF-A,266.38,163.31,181.54,27.79,34.09,50.0,4.73,0.0,633.43,203.58,128.95,402.45,183.13,126.37,49.94,0.984,34.84,0.98,OPERATIONAL,0
2024-02-06T10:15:00+00:00,AST-JAB-ROOF-A,225.56,135.1,158.18,27.26,32.71,50.0,4.36,0.0,641.89,170.96,109.73,400.41,156.63,107.54,50.0,0.986,32.04,0.98,OPERATIONAL,0
2024-02-06T10:30:00+00:00,AST-JAB-ROOF-A,184.74,106.88,134.82,26.74,31.3,50.0,4.0,0.0,637.89,141.61,90.33,399.66,129.18,88.53,50.02,0.988,30.81,0.98,OPERATIONAL,0
2024-02-06T10:45:00+00:00,AST-JAB-ROOF-A,143.92,78.67,111.46,26.22,29.84,50.0,3.63,0.0,640.99,110.36,70.74,398.37,101.49,69.33,50.12,0.983,30.48,0.98,OPERATIONAL,0
2024-02-06T11:00:00+00:00,AST-JAB-ROOF-A,103.1,50.46,88.1,25.69,28.35,50.0,3.26,0.0,645.11,78.97,50.95,398.66,73.04,49.93,49.93,0.986,26.48,0.98,OPERATIONAL,0
2024-02-06T11:15:00+00:00,AST-JAB-ROOF-A,79.15,37.84,68.57,24.73,26.79,50.0,3.11,0.0,651.09,60.4,39.33,398.99,56.33,38.54,49.98,0.984,26.58,0.98,OPERATIONAL,0
2024-02-06T11:30:00+00:00,AST-JAB-ROOF-A,55.2,25.23,49.04,23.78,25.22,50.0,2.96,0.0,649.04,42.49,27.58,398.53,39.55,27.03,50.0,0.981,24.64,0.98,OPERATIONAL,0
2024-02-06T11:45:00+00:00,AST-JAB-ROOF-A,31.25,12.62,29.51,22.82,23.64,50.0,2.82,0.0,652.41,24.06,15.7,400.27,22.42,15.39,50.0,0.983,23.74,0.98,OPERATIONAL,0
2024-02-06T12:00:00+00:00,AST-JAB-ROOF-A,7.3,0.0,9.98,21.86,22.05,50.0,2.67,0.0,0.0,0.0,0.0,396.37,5.32,3.61,50.01,0.99,21.75,0.98,OPERATIONAL,0
2024-02-06T12:15:00+00:00,AST-JAB-ROOF-A,5.48,0.0,7.48,21.57,21.72,50.0,2.75,0.0,0.0,0.0,0.0,398.42,3.97,2.71,50.06,0.982,22.8,0.98,OPERATIONAL,0
2024-02-06T12:30:00+00:00,AST-JAB-ROOF-A,3.65,0.0,4.99,21.28,21.38,50.0,2.82,0.0,0.0,0.0,0.0,398.38,2.65,1.81,49.97,0.982,19.95,0.98,OPERATIONAL,0
2024-02-06T12:45:00+00:00,AST-JAB-ROOF-A,1.83,0.0,2.5,20.99,21.04,50.0,2.9,0.0,0.0,0.0,0.0,399.76,1.32,0.91,49.97,0.988,21.11,0.98,OPERATIONAL,0
2024-02-06T13:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,20.7,20.7,50.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.989,21.57,0.98,OPERATIONAL,0
2024-02-06T13:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,20.47,20.47,50.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.986,20.8,0.98,OPERATIONAL,0
2024-02-06T13:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,20.24,20.24,50.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.985,20.14,0.98,OPERATIONAL,0
2024-02-06T13:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,20.0,20.0,50.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.982,21.66,0.98,OPERATIONAL,0
2024-02-06T14:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,19.77,19.77,50.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.981,20.81,0.98,OPERATIONAL,0
2024-02-06T14:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,19.54,19.54,50.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.98,17.8,0.98,OPERATIONAL,0
2024-02-06T14:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,19.3,19.3,50.0,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.983,18.46,0.98,OPERATIONAL,0
2024-02-06T14:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,19.06,19.06,50.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.983,17.25,0.98,OPERATIONAL,0
2024-02-06T15:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.83,18.83,50.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07,0.981,18.35,0.98,OPERATIONAL,0
2024-02-06T15:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.6,18.6,50.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11,0.981,19.2,0.98,OPERATIONAL,0
2024-02-06T15:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.37,18.37,50.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.99,18.3,0.98,OPERATIONAL,0
2024-02-06T15:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.14,18.14,50.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.981,18.71,0.98,OPERATIONAL,0
2024-02-06T16:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,17.91,17.91,50.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.983,17.36,0.98,OPERATIONAL,0
2024-02-06T16:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,17.66,17.66,50.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.984,18.12,0.98,OPERATIONAL,0
2024-02-06T16:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,17.42,17.42,50.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.983,17.99,0.98,OPERATIONAL,0
2024-02-06T16:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,17.18,17.18,50.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.984,17.65,0.98,OPERATIONAL,0
2024-02-06T17:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,16.93,16.93,50.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.989,16.43,0.98,OPERATIONAL,0
2024-02-06T17:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,16.69,16.69,50.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.987,17.34,0.98,OPERATIONAL,0
2024-02-06T17:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,16.44,16.44,50.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.986,17.16,0.98,OPERATIONAL,0
2024-02-06T17:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,16.2,16.2,50.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.981,15.22,0.98,OPERATIONAL,0
2024-02-06T18:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.96,15.96,50.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.985,16.35,0.98,OPERATIONAL,0
2024-02-06T18:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.74,15.74,50.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.984,15.75,0.98,OPERATIONAL,0
2024-02-06T18:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.52,15.52,50.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08,0.984,16.45,0.98,OPERATIONAL,0
2024-02-06T18:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.29,15.29,50.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.988,15.18,0.98,OPERATIONAL,0
2024-02-06T19:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,15.07,15.07,50.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.985,15.13,0.98,OPERATIONAL,0
2024-02-06T19:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.86,14.86,50.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.981,13.48,0.98,OPERATIONAL,0
2024-02-06T19:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.64,14.64,50.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,0.99,15.86,0.98,OPERATIONAL,0
2024-02-06T19:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.43,14.43,50.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12,0.984,13.59,0.98,OPERATIONAL,0
2024-02-06T20:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.22,14.22,50.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13,0.981,15.8,0.98,OPERATIONAL,0
2024-02-06T20:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,14.04,14.04,50.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.989,12.57,0.98,OPERATIONAL,0
2024-02-06T20:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.86,13.86,50.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03,0.989,13.15,0.98,OPERATIONAL,0
2024-02-06T20:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.68,13.68,50.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06,0.983,14.49,0.98,OPERATIONAL,0
2024-02-06T21:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.5,13.5,50.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.987,12.88,0.98,OPERATIONAL,0
2024-02-06T21:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.37,13.37,50.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.99,12.75,0.98,OPERATIONAL,0
2024-02-06T21:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.24,13.24,50.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.987,14.76,0.98,OPERATIONAL,0
2024-02-06T21:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,13.11,13.11,50.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.982,13.65,0.98,OPERATIONAL,0
2024-02-06T22:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.98,12.98,50.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08,0.985,14.15,0.98,OPERATIONAL,0
2024-02-06T22:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.84,12.84,50.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.988,11.51,0.98,OPERATIONAL,0
2024-02-06T22:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.71,12.71,50.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.985,13.85,0.98,OPERATIONAL,0
2024-02-06T22:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.58,12.58,50.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08,0.984,14.3,0.98,OPERATIONAL,0
2024-02-06T23:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.44,12.44,50.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.985,13.39,0.98,OPERATIONAL,0
2024-02-06T23:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.33,12.33,50.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.989,12.29,0.98,OPERATIONAL,0
2024-02-06T23:30:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.22,12.22,50.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04,0.986,11.35,0.98,OPERATIONAL,0
2024-02-06T23:45:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,12.1,12.1,50.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.985,13.39,0.98,OPERATIONAL,0
2024-02-07T00:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,11.99,11.99,50.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.987,10.86,0.98,OPERATIONAL,0
2024-02-07T00:15:00+00:00,AST-JAB-ROOF-A,3.54,0.45,4.07,12.14,12.24,50.0,2.49,0.0,0.0,0.0,0.0,399.76,2.65,1.81,50.04,0.98,10.24,0.98,OPERATIONAL,0
2024-02-07T00:30:00+00:00,AST-JAB-ROOF-A,7.09,0.9,8.14,12.3,12.49,50.0,2.59,0.0,0.0,0.0,0.0,401.25,5.27,3.63,49.98,0.981,11.68,0.98,OPERATIONAL,0
2024-02-07T00:45:00+00:00,AST-JAB-ROOF-A,10.64,1.36,12.2,12.46,12.74,50.0,2.69,0.0,665.47,8.33,5.55,402.52,7.87,5.43,50.02,0.984,12.57,0.98,OPERATIONAL,0
2024-02-07T01:00:00+00:00,AST-JAB-ROOF-A,14.18,1.81,16.27,12.61,12.99,50.0,2.79,0.0,668.83,11.05,7.39,400.67,10.54,7.24,50.08,0.983,13.03,0.98,OPERATIONAL,0
2024-02-07T01:15:00+00:00,AST-JAB-ROOF-A,48.36,40.74,37.69,13.26,14.54,50.0,2.84,0.0,665.82,37.64,25.06,401.01,35.72,24.56,50.02,0.986,13.13,0.98,OPERATIONAL,0
2024-02-07T01:30:00+00:00,AST-JAB-ROOF-A,82.53,79.67,59.11,13.92,16.09,50.0,2.88,0.0,667.55,63.74,42.55,401.66,60.55,41.7,50.07,0.984,14.1,0.98,OPERATIONAL,0
2024-02-07T01:45:00+00:00,AST-JAB-ROOF-A,116.7,118.59,80.53,14.57,17.63,50.0,2.92,0.0,662.55,90.34,59.86,400.21,85.48,58.66,49.94,0.987,18.01,0.98,OPERATIONAL,0
2024-02-07T02:00:00+00:00,AST-JAB-ROOF-A,150.88,157.52,101.95,15.22,19.17,50.0,2.97,0.0,657.66,117.05,76.98,399.23,110.2,75.44,50.0,0.988,20.21,0.98,OPERATIONAL,0
2024-02-07T02:15:00+00:00,AST-JAB-ROOF-A,198.76,206.07,121.03,16.36,21.55,50.0,3.01,0.0,656.64,153.17,100.58,400.96,143.36,98.57,49.93,0.99,22.15,0.98,OPERATIONAL,0
2024-02-07T02:30:00+00:00,AST-JAB-ROOF-A,246.63,254.62,140.12,17.49,23.92,50.0,3.04,0.0,651.42,190.02,123.78,400.74,176.53,121.3,49.89,0.989,22.31,0.98,OPERATIONAL,0
2024-02-07T02:45:00+00:00,AST-JAB-ROOF-A,294.5,303.18,159.2,18.62,26.29,50.0,3.08,0.0,649.33,225.75,146.59,398.47,210.25,143.66,49.98,0.989,26.66,0.98,OPERATIONAL,0
2024-02-07T03:00:00+00:00,AST-JAB-ROOF-A,342.38,351.73,178.28,19.76,28.65,50.0,3.12,0.0,643.01,262.83,169.0,400.32,241.27,165.62,50.1,0.989,29.62,0.98,OPERATIONAL,0
2024-02-07T03:15:00+00:00,AST-JAB-ROOF-A,388.64,380.67,193.22,20.57,30.72,50.0,3.02,0.0,642.57,296.36,190.43,399.29,272.57,186.62,49.97,0.981,30.23,0.98,OPERATIONAL,0
2024-02-07T03:30:00+00:00,AST-JAB-ROOF-A,434.9,409.6,208.16,21.38,32.81,50.0,2.92,0.0,637.46,331.8,211.51,398.51,303.33,207.28,49.96,0.982,32.53,0.98,OPERATIONAL,0
2024-02-07T03:45:00+00:00,AST-JAB-ROOF-A,481.16,438.54,223.1,22.2,34.91,50.0,2.83,0.0,632.93,366.93,232.24,402.78,329.53,227.59,50.0,0.984,32.98,0.98,OPERATIONAL,0
2024-02-07T04:00:00+00:00,AST-JAB-ROOF-A,527.42,467.48,238.04,23.01,37.02,50.0,2.73,0.0,629.66,401.2,252.62,401.2,359.86,247.56,50.02,0.99,35.49,0.98,OPERATIONAL,0
2024-02-07T04:15:00+00:00,AST-JAB-ROOF-A,563.04,488.96,239.72,23.58,38.52,50.0,2.76,0.0,629.49,426.06,268.21,401.7,381.59,262.84,50.0,0.989,37.7,0.98,OPERATIONAL,0
2024-02-07T04:30:00+00:00,AST-JAB-ROOF-A,598.67,510.43,241.41,24.16,40.01,50.0,2.78,0.0,627.17,452.21,283.61,399.17,406.06,277.94,50.0,0.989,38.3,0.98,OPERATIONAL,0
2024-02-07T04:45:00+00:00,AST-JAB-ROOF-A,634.29,531.9,243.1,24.74,41.5,50.0,2.81,0.0,623.95,478.93,298.83,400.46,426.48,292.85,50.06,0.988,38.0,0.98,OPERATIONAL,0
2024-02-07T05:00:00+00:00,AST-JAB-ROOF-A,669.92,553.38,244.78,25.31,42.99,50.0,2.84,0.0,624.57,502.54,313.87,396.57,452.34,307.59,49.98,0.99,41.15,0.98,OPERATIONAL,0
2024-02-07T05:15:00+00:00,AST-JAB-ROOF-A,694.45,584.55,240.15,25.75,43.85,50.0,3.06,0.0,619.41,523.6,324.32,400.68,462.61,317.84,50.03,0.987,41.81,0.98,OPERATIONAL,0
2024-02-07T05:30:00+00:00,AST-JAB-ROOF-A,718.98,615.72,235.52,26.19,44.69,50.0,3.28,0.0,620.66,539.3,334.72,398.98,479.47,328.03,49.96,0.986,42.99,0.98,OPERATIONAL,0
2024-02-07T05:45:00+00:00,AST-JAB-ROOF-A,743.52,646.89,230.9,26.63,45.52,50.0,3.5,0.0,615.08,561.01,345.06,399.92,493.12,338.16,49.91,0.988,43.22,0.98,OPERATIONAL,0
2024-02-07T06:00:00+00:00,AST-JAB-ROOF-A,768.05,678.06,226.27,27.07,46.33,50.0,3.72,0.0,617.81,575.18,355.35,398.93,509.1,348.25,49.95,0.989,46.51,0.98,OPERATIONAL,0
2024-02-07T06:15:00+00:00,AST-JAB-ROOF-A,769.72,692.1,217.94,27.29,46.44,50.0,3.86,0.0,617.09,576.87,355.98,399.02,509.87,348.86,49.94,0.987,45.1,0.98,OPERATIONAL,0
2024-02-07T06:30:00+00:00,AST-JAB-ROOF-A,771.38,706.15,209.62,27.51,46.54,50.0,4.0,0.0,619.61,575.54,356.61,399.57,510.07,349.48,49.98,0.985,46.15,0.98,OPERATIONAL,0
2024-02-07T06:45:00+00:00,AST-JAB-ROOF-A,773.05,720.2,201.3,27.72,46.65,50.0,4.13,0.0,618.67,577.43,357.24,399.8,510.68,350.09,49.97,0.982,46.38,0.98,OPERATIONAL,0
2024-02-07T07:00:00+00:00,AST-JAB-ROOF-A,774.72,734.24,192.97,27.94,46.76,50.0,4.27,0.0,618.04,579.02,357.86,400.05,511.25,350.7,49.92,0.987,46.48,0.98,OPERATIONAL,0
2024-02-07T07:15:00+00:00,AST-JAB-ROOF-A,754.02,723.39,191.95,28.0,46.26,50.0,4.32,0.0,618.85,563.88,348.95,399.51,499.2,341.98,50.04,0.989,44.03,0.98,OPERATIONAL,0
2024-02-07T07:30:00+00:00,AST-JAB-ROOF-A,733.31,712.54,190.92,28.06,45.76,50.0,4.38,0.0,617.83,550.33,340.01,399.7,486.16,333.21,49.98,0.989,45.32,0.98,OPERATIONAL,0
2024-02-07T07:45:00+00:00,AST-JAB-ROOF-A,712.6,701.69,189.9,28.12,45.27,50.0,4.43,0.0,617.76,535.84,331.02,401.2,471.55,324.4,49.98,0.981,45.13,0.98,OPERATIONAL,0
2024-02-07T08:00:00+00:00,AST-JAB-ROOF-A,691.9,690.84,188.88,28.18,44.78,50.0,4.48,0.0,623.4,516.51,322.0,400.32,459.7,315.56,50.05,0.982,44.09,0.98,OPERATIONAL,0
2024-02-07T08:15:00+00:00,AST-JAB-ROOF-A,654.73,671.13,181.64,28.11,43.81,50.0,4.49,0.0,623.81,490.23,305.81,400.65,436.24,299.69,50.02,0.983,42.37,0.98,OPERATIONAL,0
2024-02-07T08:30:00+00:00,AST-JAB-ROOF-A,617.56,651.42,174.4,28.04,42.84,50.0,4.51,0.0,620.33,466.68,289.5,400.25,413.37,283.71,49.94,0.985,43.16,0.98,OPERATIONAL,0
2024-02-07T08:45:00+00:00,AST-JAB-ROOF-A,580.39,631.71,167.16,27.98,41.87,50.0,4.52,0.0,624.72,437.08,273.06,399.54,390.59,267.59,50.02,0.988,40.6,0.98,OPERATIONAL,0
2024-02-07T09:00:00+00:00,AST-JAB-ROOF-A,543.22,612.0,159.92,27.91,40.91,50.0,4.53,0.0,622.44,412.07,256.49,399.75,366.7,251.36,50.03,0.982,39.84,0.98,OPERATIONAL,0
2024-02-07T09:15:00+00:00,AST-JAB-ROOF-A,494.14,573.81,156.06,27.68,39.51,50.0,4.52,0.0,630.14,372.18,234.52,399.62,335.4,229.83,50.01,0.983,38.83,0.98,OPERATIONAL,0
2024-02-07T09:30:00+00:00,AST-JAB-ROOF-A,445.05,535.62,152.2,27.44,38.11,50.0,4.51,0.0,631.42,336.25,212.32,399.39,303.81,208.07,50.02,0.988,36.6,0.98,OPERATIONAL,0
2024-02-07T09:45:00+00:00,AST-JAB-ROOF-A,395.96,497.42,148.34,27.21,36.71,50.0,4.49,0.0,636.23,298.43,189.87,399.17,271.85,186.07,50.04,0.988,36.52,0.98,OPERATIONAL,0
2024-02-07T10:00:00+00:00,AST-JAB-ROOF-A,346.88,459.23,144.48,26.98,35.3,50.0,4.48,0.0,638.72,261.75,167.19,398.38,239.84,163.84,49.98,0.984,34.89,0.98,OPERATIONAL,0
2024-02-07T10:15:00+00:00,AST-JAB-ROOF-A,294.88,398.6,130.04,26.45,33.64,50.0,4.2,0.0,636.15,224.76,142.98,402.57,202.99,140.12,50.05,0.984,33.59,0.98,OPERATIONAL,0
2024-02-07T10:30:00+00:00,AST-JAB-ROOF-A,242.88,337.97,115.59,25.92,31.94,50.0,3.91,0.0,643.52,184.12,118.49,401.41,168.7,116.12,49.99,0.984,32.86,0.98,OPERATIONAL,0
2024-02-07T10:45:00+00:00,AST-JAB-ROOF-A,190.88,277.34,101.14,25.39,30.2,50.0,3.62,0.0,642.08,145.93,93.7,401.69,133.32,91.83,50.0,0.989,29.52,0.98,OPERATIONAL,0
2024-02-07T11:00:00+00:00,AST-JAB-ROOF-A,138.88,216.71,86.7,24.86,28.42,50.0,3.34,0.0,644.23,106.5,68.61,398.88,98.3,67.24,50.05,0.986,29.31,0.98,OPERATIONAL,0
2024-02-07T11:15:00+00:00,AST-JAB-ROOF-A,106.42,162.9,67.86,23.74,26.49,50.0,3.2,0.0,645.27,82.03,52.93,400.15,75.6,51.87,49.94,0.98,25.8,0.98,OPERATIONAL,0
2024-02-07T11:30:00+00:00,AST-JAB-ROOF-A,73.95,109.1,49.02,22.62,24.55,50.0,3.05,0.0,651.93,56.81,37.03,398.65,53.09,36.29,50.04,0.987,23.3,0.98,OPERATIONAL,0
2024-02-07T11:45:00+00:00,AST-JAB-ROOF-A,41.49,55.3,30.19,21.5,22.59,50.0,2.9,0.0,652.46,32.06,20.92,400.24,29.87,20.5,49.97,0.987,22.1,0.98,OPERATIONAL,0
2024-02-07T12:00:00+00:00,AST-JAB-ROOF-A,9.02,1.49,11.35,20.38,20.62,50.0,2.76,0.0,0.0,0.0,0.0,398.99,6.56,4.49,50.01,0.981,20.18,0.98,OPERATIONAL,0
2024-02-07T12:15:00+00:00,AST-JAB-ROOF-A,6.76,1.12,8.51,20.07,20.25,50.0,2.84,0.0,0.0,0.0,0.0,401.45,4.9,3.37,49.91,0.986,19.67,0.98,OPERATIONAL,0
2024-02-07T12:30:00+00:00,AST-JAB-ROOF-A,4.51,0.74,5.68,19.76,19.88,50.0,2.92,0.0,0.0,0.0,0.0,400.23,3.28,2.25,49.99,0.983,20.38,0.98,OPERATIONAL,0
2024-02-07T12:45:00+00:00,AST-JAB-ROOF-A,2.26,0.37,2.84,19.45,19.51,50.0,3.0,0.0,0.0,0.0,0.0,399.23,1.65,1.13,49.97,0.988,18.38,0.98,OPERATIONAL,0
2024-02-07T13:00:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,19.14,19.14,50.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.987,18.42,0.98,OPERATIONAL,0
2024-02-07T13:15:00+00:00,AST-JAB-ROOF-A,0.0,0.0,0.0,18.94,18.94,50.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.982,19.27,0.98,OPERATIONAL,0
